S_ID,Session,Run,block,trial,StimType,OrderCond,Name,NameNum,NameFreqOrder,NameFreq,RespOrder,NameFoil1,NameFoil2,NameDistractor1,NameDistractor2,DistractorNameFreq1,DistractorNameFreq2,Accuracy,Foil,Distractor,RT,RTonset,rpress,lpress,Confidence
16,1,1,9,4,2,4,GEMMA,34,50,1261,2,SIMONE,MELISSA,JASMINE,ABBIE,1145,1297,1,NaN,NaN,4.49731479864568,0.527969120012131,0,1,1
16,1,1,9,5,2,1,HAYDEN,69,124,340,9,BRANDON,BLAKE,MASON,TAYLOR,320,354,0,1,0,5.09260083851404,1.01450074848253,1,0,1
16,1,1,9,6,2,1,BRANDON,33,53,1337,15,BLAKE,ADRIAN,HENRY,SCOTT,1135,1632,1,NaN,NaN,1.71396611182718,0.0341675875824876,0,0,4
16,1,1,9,7,2,3,MELISSA,33,46,1282,4,CARLA,ESTHER,KIRSTY,LOUISE,1202,1309,0,1,0,3.92038890201366,1.0112281498732,2,0,1
16,1,1,9,8,2,4,BRYONY,70,129,362,3,GEMMA,ALISHA,TIFFANY,JOANNA,346,374,0,1,0,4.40751213405747,2.05886831547832,1,0,1
16,1,1,9,9,2,1,ADRIAN,105,204,155,1,JONAH,RAYMOND,FELIX,REUBEN,149,160,0,1,0,7.01890427438775,3.1602957356954,3,0,1
16,1,1,9,10,2,2,RAYMOND,142,312,78,10,ADRIAN,DYLAN,COLIN,JIMMY,76,80,0,1,0,4.00069586286554,1.78652904450428,2,0,2
16,1,1,9,11,2,3,ALISHA,69,128,363,14,MELISSA,CARLA,ELOISE,ANNABEL,351,380,1,NaN,NaN,2.96152954024728,0.852274564211257,1,0,3
16,1,1,9,12,2,4,CARLA,106,192,230,8,BRYONY,SELINA,KIERA,ANTONIA,221,234,1,NaN,NaN,2.93976099096471,1.0258496828028,2,0,3
16,1,1,9,13,2,1,JONAH,141,312,78,7,HAYDEN,GREGORY,ANTON,WAYNE,76,84,1,NaN,NaN,3.11610003124224,0.548794829228427,1,0,3
16,1,1,9,14,2,3,ESTHER,105,191,231,16,SELINA,SIMONE,KIRSTEN,SADIE,225,235,0,0,1,6.69058139401022,1.89838419196894,3,0,2
16,1,1,9,15,2,4,SIMONE,142,248,158,13,ESTHER,GEMMA,NANCY,MIRIAM,156,161,1,NaN,NaN,4.44721267261775,0.51266464398941,0,1,2
16,1,1,9,16,2,3,SELINA,141,248,158,11,ALISHA,BRYONY,PARIS,SHONA,157,165,1,NaN,NaN,2.49805963627296,1.31870128435548,3,0,4
18,1,1,1,1,2,3,MAISIE,73,135,335,12,CARYS,KERRY,SASHA,ELOISE,333,351,1,NaN,NaN,6.41769799674512,3.38967001443962,2,3,2
18,1,1,1,2,2,3,SOPHIE,1,1,7087,1,HARRIET,MAISIE,JESSICA,REBECCA,6711,5828,0,1,0,14.9858183601173,8.83929337565496,2,1,2
18,1,1,1,3,2,1,STEPHEN,37,60,1122,2,DANIEL,DOUGLAS,RICHARD,HENRY,1089,1135,1,NaN,NaN,2.98278475945699,1.10836507042404,2,1,3
18,1,1,1,4,2,2,THOMAS,2,3,9603,4,OSCAR,ALFRED,JOSHUA,JORDAN,7887,5750,1,NaN,NaN,6.03623976532253,2.40106411871966,1,1,2
18,1,1,1,5,2,4,CHLOE,2,2,6824,3,MAISIE,CARYS,EMILY,MEGAN,6415,4948,1,NaN,NaN,4.76718669818365,2.22113557673583,5,1,3
18,1,1,1,6,2,3,HAYLEY,37,57,1088,13,SOPHIE,CASEY,LYDIA,KIRSTY,1009,1202,1,NaN,NaN,4.22457447869238,0.825303420162527,1,2,2
18,1,1,1,7,2,4,HARRIET,38,60,1046,6,CASEY,HAYLEY,AMELIA,JASMINE,929,1145,0,1,0,6.07600345872925,3.78547182599141,3,3,2
18,1,1,1,8,2,1,DANIEL,1,2,10338,16,LOUIS,OSCAR,JAMES,SAMUEL,9385,6161,1,NaN,NaN,4.56649705504242,2.0007649348554,4,2,2
18,1,1,1,9,2,2,LOUIS,38,61,1100,15,DOUGLAS,STEPHEN,ANTHONY,PETER,1045,1128,0,0,1,4.03422107038205,1.69191272172611,2,1,2
18,1,1,1,10,2,3,CARYS,109,199,217,5,KERRY,SOPHIE,ELENA,KIRSTEN,213,225,1,NaN,NaN,3.88644653206575,0.827230479146237,1,0,2
18,1,1,1,11,2,1,ALFRED,109,218,142,14,ROBBIE,DANIEL,DUNCAN,FELIX,139,149,1,NaN,NaN,4.3550066879252,1.35197248637269,0,1,2
18,1,1,1,12,2,2,DOUGLAS,110,218,142,8,STEPHEN,THOMAS,JAMAL,CALVIN,139,147,0,1,0,3.18860150920227,0.426409421022981,1,0,3
18,1,1,1,13,2,1,OSCAR,73,128,307,7,ALFRED,ROBBIE,LLOYD,MASON,299,320,0,1,0,5.65805759424984,1.20562055867049,3,0,3
18,1,1,1,14,2,2,ROBBIE,74,130,302,9,THOMAS,LOUIS,TOBIAS,GRANT,296,307,0,1,0,6.03346665111894,2.16373752098298,1,2,2
18,1,1,1,15,2,4,KERRY,74,136,333,11,CHLOE,HARRIET,SIOBHAN,TIFFANY,332,346,1,NaN,NaN,5.79812059171672,3.67688863197691,2,0,2
18,1,1,1,16,2,4,CASEY,110,201,215,10,HAYLEY,CHLOE,VANESSA,KIERA,213,221,0,1,0,4.49836647650227,2.28146387980087,3,0,2
18,1,1,2,1,0,2,JOSEPH,6,8,6193,4,MORGAN,CIARAN,JORDAN,JOSHUA,5750,7887,1,NaN,NaN,4.70382329223503,1.65924225181516,4,3,4
18,1,1,2,2,0,4,PHOEBE,42,65,910,9,SUMMER,ELLEN,ROSIE,AMELIA,879,929,1,NaN,NaN,4.32096468319651,0.891433030046755,0,1,4
18,1,1,2,3,0,4,HANNAH,6,6,5916,1,AISHA,MILLIE,MEGAN,EMILY,4948,6415,1,NaN,NaN,8.29364034482569,4.33111253856623,1,2,2
18,1,1,2,4,0,2,TYLER,42,67,1007,13,DAMON,PATRICK,ELLIOT,ANTHONY,919,1045,1,NaN,NaN,4.23811436648248,1.77112854630104,4,1,2
18,1,1,2,5,0,1,MATTHEW,5,6,7426,7,JOSEPH,PERRY,SAMUEL,JAMES,6161,9385,1,NaN,NaN,4.47282408180763,2.20432323394925,2,1,2
18,1,1,2,6,0,3,LAUREN,5,5,6299,5,HANNAH,POLLY,REBECCA,JESSICA,5828,6711,0,0,1,5.10835305259388,2.61963208616362,4,2,2
18,1,1,2,7,0,3,AISHA,77,139,328,12,MILLIE,SUMMER,SHAUNA,SASHA,316,333,1,NaN,NaN,1.94029241782846,0.039539260440506,0,0,4
18,1,1,2,8,0,3,ELLEN,41,63,929,8,POLLY,LAUREN,CAITLIN,LYDIA,906,1009,1,NaN,NaN,5.87322061009763,0.033062551607145,0,0,2
18,1,1,2,9,0,3,POLLY,113,204,212,15,LAUREN,PHOEBE,DEANNA,ELENA,202,213,0,1,0,5.26037168742914,0.0422234426951036,0,0,2
18,1,1,2,10,0,2,CIARAN,78,136,278,11,TYLER,JOSEPH,KEVIN,TOBIAS,250,296,1,NaN,NaN,3.78537868782587,1.50370299375209,1,2,4
18,1,1,2,11,0,4,MILLIE,78,140,324,16,PHOEBE,HANNAH,SALLY,SIOBHAN,309,332,1,NaN,NaN,3.03749142227753,1.20063826693513,2,2,4
18,1,1,2,12,0,4,SUMMER,114,206,203,3,ELLEN,AISHA,SINEAD,VANESSA,202,213,1,NaN,NaN,4.85663570472389,0.035034977903706,0,0,3
18,1,1,2,13,0,1,PERRY,113,220,139,14,MATTHEW,TYLER,REGAN,DUNCAN,136,139,0,1,0,3.97257411094324,0.0329931486339774,0,0,2
18,1,1,2,14,0,2,DAMON,114,226,136,2,PATRICK,MORGAN,WARREN,JAMAL,136,139,1,NaN,NaN,2.65031931373233,0.71611182349443,0,1,4
18,1,1,2,15,0,1,PATRICK,41,66,1039,6,PERRY,MATTHEW,JASON,RICHARD,1001,1089,0,1,0,1.70375028390845,0.0419908977055456,0,0,4
18,1,1,2,16,0,1,MORGAN,77,133,294,10,CIARAN,DAMON,FRASER,LLOYD,278,299,1,NaN,NaN,3.38860012714576,1.3082825680176,2,2,4
18,1,1,3,1,1,2,HARRY,10,17,4434,5,BILLY,ANGUS,CALLUM,JORDAN,4281,5750,1,NaN,NaN,2.70143564992759,0.469945811608341,1,0,4
18,1,1,3,2,1,3,AIMEE,45,70,876,15,KATIE,SHANNON,BETHAN,CAITLIN,825,906,0,0,1,5.38036190491403,3.66467581303732,2,0,2
18,1,1,3,3,1,2,SHANE,46,74,846,14,ANGUS,JEROME,CURTIS,ELLIOT,757,919,1,NaN,NaN,2.04105801366677,0.0346795505756745,0,0,4
18,1,1,3,4,1,3,SHANNON,9,11,4649,7,HELENA,EBONY,BETHANY,REBECCA,4271,5828,1,NaN,NaN,3.38566597404133,0.81778206146555,3,0,2
18,1,1,3,5,1,4,DAISY,46,71,828,13,APRIL,SHELBY,KELLY,ROSIE,789,879,0,0,1,7.13692243813421,2.37281140299456,1,2,2
18,1,1,3,6,1,1,CONNOR,9,13,5009,11,TRISTAN,ARTHUR,GEORGE,SAMUEL,4287,6161,0,1,0,1.49209977923601,0.0405157091154251,0,0,3
18,1,1,3,7,1,2,ANGUS,82,144,247,3,ARTHUR,SHANE,RICKY,KEVIN,242,250,0,1,0,6.8323999485583,3.40862153090711,1,0,3
18,1,1,3,8,1,4,KATIE,10,12,4337,2,AIMEE,APRIL,GEORGIA,MEGAN,3723,4948,1,NaN,NaN,4.24580968324153,0.65615276824974,2,0,3
18,1,1,3,9,1,4,APRIL,82,146,300,4,EBONY,DAISY,JENNA,SALLY,289,309,1,NaN,NaN,2.00057054645731,0.317047772070509,1,0,4
18,1,1,3,10,1,4,EBONY,118,211,200,8,SHANNON,HELENA,SHANICE,SINEAD,200,202,1,NaN,NaN,2.13430946151493,0.0402903748035897,0,0,3
18,1,1,3,11,1,1,TRISTAN,81,141,250,12,JEROME,BILLY,TOMMY,FRASER,247,278,1,NaN,NaN,1.51293839540449,0.246921332494821,1,0,4
18,1,1,3,12,1,1,BILLY,45,71,914,16,HARRY,CONNOR,SHAUN,JASON,773,1001,0,1,0,3.39612899697386,0.740258647725568,2,0,2
18,1,1,3,13,1,1,JEROME,117,230,135,1,SHANE,HARRY,SONNY,REGAN,127,136,1,NaN,NaN,3.85658733296441,0.94532127866114,3,0,2
18,1,1,3,14,1,2,ARTHUR,118,234,129,9,CONNOR,TRISTAN,BOBBY,WARREN,126,136,1,NaN,NaN,1.98165328080358,0.0404877676483011,0,0,4
18,1,1,3,15,1,3,SHELBY,117,209,201,6,DAISY,KATIE,MATILDA,DEANNA,200,202,1,NaN,NaN,3.6070947858243,1.64311702843406,2,0,4
18,1,1,3,16,1,3,HELENA,81,145,308,10,SHELBY,AIMEE,CLAUDIA,SHAUNA,290,316,1,NaN,NaN,4.69898491402273,2.51931415447325,2,3,2
18,1,1,4,1,1,4,SARAH,14,18,3111,6,NAOMI,HEATHER,ELEANOR,GEORGIA,2555,3723,1,NaN,NaN,6.62086241148063,4.0947401565063,3,2,2
18,1,1,4,2,1,3,NADIA,85,153,285,7,LAURA,NIKITA,FIONA,CLAUDIA,278,290,0,0,1,5.11041200725595,1.61078576176078,3,2,1
18,1,1,4,3,1,3,LAURA,13,17,3582,4,JOSIE,NADIA,ABIGAIL,BETHANY,2595,4271,0,1,0,3.86232885107165,1.96452006197069,3,2,1
18,1,1,4,4,1,4,HEATHER,50,78,713,5,SARAH,NAOMI,YASMIN,KELLY,661,789,0,0,1,4.14062573233969,2.54875543355593,4,2,2
18,1,1,4,5,1,2,STEFAN,86,155,222,12,MILES,SPENCER,KURTIS,RICKY,214,242,1,NaN,NaN,3.75687389812083,0.0360201394796604,0,0,2
18,1,1,4,6,1,3,NAOMI,49,75,766,9,HEATHER,LAURA,ROBYN,BETHAN,683,825,1,NaN,NaN,3.91434021513851,1.5542358643288,3,2,2
18,1,1,4,7,1,2,TIMOTHY,50,82,691,2,MICHAEL,CRAIG,DECLAN,CURTIS,680,757,1,NaN,NaN,5.71761705666722,0.856463248870568,1,1,2
18,1,1,4,8,1,2,MICHAEL,14,22,4187,15,CRAIG,TIMOTHY,LEWIS,CALLUM,3569,4281,1,NaN,NaN,7.51254811638501,3.97875998832751,2,2,2
18,1,1,4,9,1,1,WILLIAM,13,21,4269,14,FERGUS,MILES,OLIVER,GEORGE,3655,4287,0,1,0,2.73789534153184,0.711090774275362,0,1,2
18,1,1,4,10,1,1,SPENCER,121,239,124,8,STEFAN,FERGUS,VINCENT,SONNY,117,127,0,1,0,3.29620675233309,0.0455145253508817,0,0,1
18,1,1,4,11,1,2,FERGUS,122,243,120,16,SPENCER,MICHAEL,BARNABY,BOBBY,113,126,1,NaN,NaN,3.95504700773745,1.59638629871188,3,2,3
18,1,1,4,12,1,1,CRAIG,49,81,705,3,TIMOTHY,WILLIAM,AIDAN,SHAUN,680,773,0,1,0,5.64903010104899,2.84340828053246,3,2,1
18,1,1,4,13,1,3,MARTHA,121,214,198,1,NIKITA,JOSIE,JESSIE,MATILDA,194,200,1,NaN,NaN,5.25510577492241,2.63637382420711,3,1,3
18,1,1,4,14,1,4,JOSIE,122,215,197,10,MARTHA,SARAH,HEIDI,SHANICE,193,200,0,1,0,3.39772105896554,0.035249496155302,0,0,2
18,1,1,4,15,1,1,MILES,85,154,223,13,WILLIAM,STEFAN,BRETT,TOMMY,214,247,0,1,0,4.49787134192593,1.73050798164331,3,1,1
18,1,1,4,16,1,4,NIKITA,86,155,284,11,NADIA,MARTHA,CIARA,JENNA,276,289,1,NaN,NaN,3.83881897182437,2.20169944129884,2,1,2
18,1,1,5,1,2,1,KIERAN,17,26,2882,3,BRIAN,NATHAN,ANDREW,OLIVER,2676,3655,0,1,0,3.20520654442953,0.957191288995091,0,1,1
18,1,1,5,2,2,3,KATHRYN,53,86,635,1,HOLLY,LIBBY,CLAIRE,ROBYN,564,683,0,1,0,4.32443753552798,1.768159841944,1,0,1
18,1,1,5,3,2,1,MARCUS,53,85,674,16,KIERAN,DARYL,ETHAN,AIDAN,604,680,0,1,0,5.36409817605454,1.6025099838007,2,3,2
18,1,1,5,4,2,4,OLIVIA,18,24,2456,9,KATHRYN,LEANNE,RACHEL,ELEANOR,2105,2555,1,NaN,NaN,4.64672538178274,1.60778641192883,2,1,2
18,1,1,5,5,2,3,HOLLY,17,23,2498,14,RHIAN,OLIVIA,ALICE,ABIGAIL,2357,2595,0,1,0,6.74347792385379,2.18188684733468,3,1,2
18,1,1,5,6,2,2,NATHAN,18,27,2744,6,MARCUS,SIMON,ROBERT,LEWIS,2644,3569,0,0,1,4.53136052648188,1.24347161449259,1,1,2
18,1,1,5,7,2,1,BRIAN,125,251,113,7,NATHAN,TRAVIS,LOGAN,VINCENT,111,117,0,1,0,7.99975723984244,3.36333564475353,6,3,2
18,1,1,5,8,2,1,TRAVIS,89,165,205,8,DARYL,MARCUS,GABRIEL,BRETT,189,214,0,0,1,2.56408928285236,0.589008553084568,0,1,3
18,1,1,5,9,2,2,DARYL,126,257,111,10,TRAVIS,LUCAS,RUSSELL,BARNABY,111,113,0,1,0,2.67112548176374,0.672798664090806,1,0,3
18,1,1,5,10,2,4,LEANNE,54,88,616,12,FRANCES,RHIAN,IMOGEN,YASMIN,555,661,1,NaN,NaN,2.1571748846618,0.478841409116285,1,0,4
18,1,1,5,11,2,3,RHIAN,125,219,192,15,OLIVIA,RHIANNA,JULIA,JESSIE,184,194,1,NaN,NaN,3.3669839573995,2.10609249882691,2,3,2
18,1,1,5,12,2,3,RHIANNA,89,158,276,4,LIBBY,KATHRYN,LORNA,FIONA,274,278,0,0,1,2.95651738918968,1.43550421405234,1,0,2
18,1,1,5,13,2,4,FRANCES,90,161,274,5,LEANNE,HOLLY,SABRINA,CIARA,272,276,1,NaN,NaN,5.99205471237656,4.38741156380274,3,4,2
18,1,1,5,14,2,4,LIBBY,126,220,191,2,RHIANNA,FRANCES,ALISON,HEIDI,181,193,1,NaN,NaN,4.64814709102211,2.85068207191944,4,1,3
18,1,1,5,15,2,2,SIMON,54,87,656,13,LUCAS,BRIAN,ZACHARY,DECLAN,574,680,1,NaN,NaN,4.09727561809996,0.787525673091295,3,0,3
18,1,1,5,16,2,2,LUCAS,90,169,202,11,SIMON,KIERAN,HARLEY,KURTIS,186,214,1,NaN,NaN,1.39491549663944,0.238874794653384,1,0,4
18,1,1,6,1,0,2,PHILIP,58,103,481,10,JEREMY,WESLEY,NIALL,ZACHARY,462,574,0,0,1,1.89488875695679,0.495202181948116,2,0,1
18,1,1,6,2,0,3,PAIGE,21,28,2052,11,ISOBEL,AMANDA,ELLIE,ALICE,1900,2357,1,NaN,NaN,6.90834872616688,2.23693842183275,4,1,2
18,1,1,6,3,0,4,MOLLY,22,29,2026,3,JEMIMA,POPPY,NATASHA,RACHEL,1751,2105,1,NaN,NaN,5.09739819997048,2.19430126535008,4,2,2
18,1,1,6,4,0,4,AMANDA,94,170,264,8,MOLLY,PAIGE,ELISE,SABRINA,253,272,0,1,0,5.85816887934925,1.59966746665305,4,2,2
18,1,1,6,5,0,2,DAVID,22,32,2517,1,ALBERT,COREY,JACOB,ROBERT,2249,2644,0,0,1,3.2793658672017,0.604481809205026,1,0,1
18,1,1,6,6,0,3,POPPY,57,92,537,5,PAIGE,MARYAM,MARIA,CLAIRE,511,564,0,1,0,6.17673390240816,2.05776520045765,0,1,2
18,1,1,6,7,0,1,BRADLEY,21,31,2557,9,PHILIP,JUSTIN,AARON,ANDREW,2511,2676,1,NaN,NaN,5.67415307350166,3.15728604957985,2,2,1
18,1,1,6,8,0,4,ISOBEL,58,94,522,2,MARYAM,BROOKE,STACEY,IMOGEN,509,555,0,1,0,7.93652993580326,0.879389362045913,1,2,2
18,1,1,6,9,0,4,MARYAM,130,229,176,7,AMANDA,JEMIMA,ALANA,ALISON,170,181,0,1,0,8.55722590035293,1.79273930804629,4,3,2
18,1,1,6,10,0,1,ALBERT,129,261,110,6,WESLEY,PHILIP,STANLEY,LOGAN,108,111,0,1,0,2.60857928822224,0.85961522514117,2,1,1
18,1,1,6,11,0,1,COREY,57,101,527,15,BRADLEY,JEREMY,ISAAC,ETHAN,480,604,0,0,1,6.23637779009005,0.72565908782417,1,0,1
18,1,1,6,12,0,2,JUSTIN,94,181,182,14,DAVID,BRADLEY,GAVIN,HARLEY,176,186,1,NaN,NaN,5.84647342796961,2.46513026725734,2,3,2
18,1,1,6,13,0,3,JEMIMA,129,228,177,4,BROOKE,ISOBEL,SASKIA,JULIA,171,184,0,1,0,5.52981803804869,2.72267295760685,4,3,2
18,1,1,6,14,0,3,BROOKE,93,166,269,13,POPPY,MOLLY,CHARLEY,LORNA,256,274,0,1,0,5.24463403905975,0.0334852787636919,0,0,1
18,1,1,6,15,0,1,WESLEY,93,178,185,16,COREY,DAVID,CALEB,GABRIEL,177,189,1,NaN,NaN,3.27532006485853,1.45286126497376,3,1,2
18,1,1,6,16,0,2,JEREMY,130,265,108,12,JUSTIN,ALBERT,USMAN,RUSSELL,106,111,0,1,0,6.41692134449841,2.17455476944451,3,2,2
18,1,1,7,1,0,2,ASHLEY,26,40,1874,2,GLENN,ELLIS,CAMERON,JACOB,1791,2249,1,NaN,NaN,5.6843991746282,1.79472345171962,3,2,3
18,1,1,7,2,0,1,CHARLIE,25,38,1912,1,MARTIN,FRANCIS,REECE,AARON,1811,2511,0,1,0,10.862151588095,5.70000612910371,6,3,2
18,1,1,7,3,0,1,ELLIS,61,107,443,13,CHARLIE,GLENN,STUART,ISAAC,405,480,0,0,1,7.65060383584932,4.8940904726187,3,1,1
18,1,1,7,4,0,4,INDIA,98,180,245,8,NICOLE,CHELSEA,ELISHA,ELISE,240,253,1,NaN,NaN,2.11965492003947,1.14132937625982,1,2,4
18,1,1,7,5,0,4,NICOLE,26,36,1679,15,TANYA,ALICIA,GRACE,NATASHA,1421,1751,0,1,0,6.7075043534569,3.07042808711412,2,1,2
18,1,1,7,6,0,4,KELSEY,62,107,438,5,KATRINA,INDIA,FREYA,STACEY,394,509,0,0,1,4.97620469729009,2.99434531071165,2,2,3
18,1,1,7,7,0,3,CHELSEA,25,34,1735,4,KELSEY,KATRINA,AMBER,ELLIE,1422,1900,1,NaN,NaN,4.07395381788956,1.0590021355747,1,2,3
18,1,1,7,8,0,3,ALICIA,61,98,504,11,CHELSEA,TANYA,TAMARA,MARIA,397,511,1,NaN,NaN,3.99595930523355,0.650575894396752,1,0,2
18,1,1,7,9,0,1,JULIAN,133,274,102,9,ROWAN,ASHLEY,JASPER,STANLEY,94,108,0,1,0,4.89114550346858,2.93041796810576,3,1,1
18,1,1,7,10,0,3,KATRINA,97,177,251,3,ALICIA,MADISON,BILLIE,CHARLEY,242,256,0,0,1,4.61872954716091,2.25318592664553,1,0,2
18,1,1,7,11,0,4,TANYA,134,235,169,14,MADISON,KELSEY,SAFFRON,ALANA,166,170,0,0,1,3.88916226114088,0.68889023756492,2,0,2
18,1,1,7,12,0,1,FRANCIS,97,188,172,16,ELLIS,JULIAN,ARCHIE,CALEB,169,177,0,1,0,2.70882721606176,0.320543458277825,1,1,1
18,1,1,7,13,0,2,ROWAN,98,188,172,7,ASHLEY,CHARLIE,JESSE,GAVIN,161,176,1,NaN,NaN,1.9932504864264,0.0437833569885697,0,0,2
18,1,1,7,14,0,3,MADISON,133,235,169,10,INDIA,NICOLE,MELANIE,SASKIA,166,171,1,NaN,NaN,4.58132525415567,2.11478529546002,3,0,3
18,1,1,7,15,0,2,MARTIN,62,109,435,12,FRANCIS,ROWAN,HARVEY,NIALL,401,462,0,1,0,7.94057814172993,3.98221751791425,3,2,1
18,1,1,7,16,0,2,GLENN,134,278,100,6,JULIAN,MARTIN,DAMIEN,USMAN,90,106,1,NaN,NaN,3.49742487954791,1.20893237207201,2,1,2
18,1,1,8,1,2,3,ANNIE,65,119,389,16,JODIE,NIAMH,ANNABEL,TAMARA,380,397,1,NaN,NaN,4.59491231190623,1.44750942497922,3,0,2
18,1,1,8,2,2,1,GARETH,65,117,373,15,EDWARD,ALFIE,TAYLOR,STUART,354,405,1,NaN,NaN,3.20272516306431,0.658629342491622,1,0,2
18,1,1,8,3,2,2,MAXWELL,102,200,160,14,GARETH,FRANK,JARED,JESSE,158,161,1,NaN,NaN,2.82597551727667,0.634385173849296,0,1,4
18,1,1,8,4,2,3,NATALIE,29,42,1393,11,BROGAN,JODIE,LOUISE,AMBER,1309,1422,0,0,1,3.41683060990181,1.07582529440697,1,0,1
18,1,1,8,5,2,3,SIMRAN,101,184,240,8,NATALIE,CARLY,SADIE,BILLIE,235,242,0,0,1,3.64587842523179,1.38132843887433,1,0,1
18,1,1,8,6,2,1,CHARLES,29,44,1738,5,FREDDIE,EDWARD,SCOTT,REECE,1632,1811,0,1,0,2.05885732072056,0.474630061158678,1,0,1
18,1,1,8,7,2,2,ALFIE,66,119,372,3,FRANK,ROBIN,DARREN,HARVEY,343,401,1,NaN,NaN,2.845105198081,0.505292351735989,1,0,1
18,1,1,8,8,2,2,EDWARD,30,45,1658,2,MAXWELL,FREDDIE,DOMINIC,CAMERON,1519,1791,0,0,1,4.90506184975675,1.14256841450697,2,0,1
18,1,1,8,9,2,1,ROBIN,101,198,161,9,CHARLES,MAXWELL,REUBEN,ARCHIE,160,169,0,0,1,4.21109708363656,0.903193377685966,3,0,1
18,1,1,8,10,2,1,FREDDIE,137,290,89,7,ROBIN,GARETH,WAYNE,JASPER,84,94,0,0,1,3.46957716468023,1.24494259682251,3,0,2
18,1,1,8,11,2,4,NADINE,138,241,165,1,NIAMH,NATALIE,MIRIAM,SAFFRON,161,166,1,NaN,NaN,6.1686987815192,3.5999558945623,1,0,2
18,1,1,8,12,2,3,BROGAN,137,241,165,4,SIMRAN,ANNIE,SHONA,MELANIE,165,166,0,1,0,5.6553523807961,2.60080585557444,3,0,1
18,1,1,8,13,2,2,FRANK,138,292,86,13,ALFIE,CHARLES,JIMMY,DAMIEN,80,90,0,0,1,6.79854842643545,0.479017470323015,1,0,1
18,1,1,8,14,2,4,NIAMH,66,120,381,6,NADINE,SIMRAN,JOANNA,FREYA,374,394,1,NaN,NaN,1.31939515465638,0.0226509048807202,0,0,3
18,1,1,8,15,2,4,JODIE,30,43,1354,10,CARLY,BROGAN,ABBIE,GRACE,1297,1421,0,1,0,2.90972777211573,0.550963709756616,1,0,1
18,1,1,8,16,2,4,CARLY,102,187,235,12,ANNIE,NADINE,ANTONIA,ELISHA,234,240,0,0,1,0.0607149767456576,0.0275670985574834,0,0,1
18,1,1,9,1,1,1,BRANDON,33,53,1337,11,GREGORY,RAYMOND,HENRY,SCOTT,1135,1632,1,NaN,NaN,4.63784450609819,3.11688961743494,2,3,2
18,1,1,9,2,1,4,GEMMA,34,50,1261,12,ALISHA,MELISSA,JASMINE,ABBIE,1145,1297,1,NaN,NaN,2.4177770139795,0.272315907874145,0,1,3
18,1,1,9,3,1,3,ALISHA,69,128,363,4,SELINA,ESTHER,ELOISE,ANNABEL,351,380,0,0,1,3.50011176581029,1.37436080168118,3,0,2
18,1,1,9,4,1,3,MELISSA,33,46,1282,9,BRYONY,SIMONE,KIRSTY,LOUISE,1202,1309,1,NaN,NaN,4.87204526635469,0.864877532294486,2,0,2
18,1,1,9,5,1,4,BRYONY,70,129,362,8,CARLA,ALISHA,TIFFANY,JOANNA,346,374,0,1,0,4.35286931692099,0.977573227632092,3,0,3
18,1,1,9,6,1,1,HAYDEN,69,124,340,16,JONAH,ADRIAN,MASON,TAYLOR,320,354,0,0,1,4.1958981344651,2.73043497333128,1,2,3
18,1,1,9,7,1,2,GREGORY,70,125,339,6,BLAKE,HAYDEN,GRANT,DARREN,307,343,0,0,1,2.66107136548089,0.038948283661739,0,0,2
18,1,1,9,8,1,2,DYLAN,34,57,1186,2,HAYDEN,BRANDON,PETER,DOMINIC,1128,1519,0,1,0,2.94468733813846,1.55346612233552,1,0,1
18,1,1,9,9,1,3,ESTHER,105,191,231,3,MELISSA,SELINA,KIRSTEN,SADIE,225,235,0,1,0,4.99572195309156,0.0385751300636912,0,0,1
18,1,1,9,10,1,4,CARLA,106,192,230,7,GEMMA,BRYONY,KIERA,ANTONIA,221,234,1,NaN,NaN,1.85949835175416,0.701022837471101,2,0,4
18,1,1,9,11,1,2,RAYMOND,142,312,78,1,ADRIAN,DYLAN,COLIN,JIMMY,76,80,0,1,0,3.35557272769802,0.473011559952283,1,0,1
18,1,1,9,12,1,3,SELINA,141,248,158,13,SIMONE,CARLA,PARIS,SHONA,157,165,1,NaN,NaN,1.03440374138881,0.0282091510889586,0,0,4
18,1,1,9,13,1,1,JONAH,141,312,78,15,RAYMOND,BLAKE,ANTON,WAYNE,76,84,1,NaN,NaN,3.93566104673664,0.418474949430674,0,1,3
18,1,1,9,14,1,1,ADRIAN,105,204,155,10,BRANDON,JONAH,FELIX,REUBEN,149,160,0,1,0,3.35961222069454,1.16376786600449,2,1,2
18,1,1,9,15,1,4,SIMONE,142,248,158,14,ESTHER,GEMMA,NANCY,MIRIAM,156,161,1,NaN,NaN,6.63726104047964,2.7093082296924,2,1,2
18,1,1,9,16,1,2,BLAKE,106,207,154,5,DYLAN,GREGORY,CALVIN,JARED,147,158,1,NaN,NaN,1.94194847474864,0.464599379643914,1,0,4
19,1,1,1,1,0,3,HAYLEY,37,57,1088,1,CARYS,KERRY,LYDIA,KIRSTY,1009,1202,1,NaN,NaN,6.70333747146651,3.53137344541028,0,1,3
19,1,1,1,2,0,4,CHLOE,2,2,6824,7,CASEY,CARYS,EMILY,MEGAN,6415,4948,1,NaN,NaN,3.42230202723294,1.43219330208376,2,0,3
